"app_id","first_payment","second_payment","tot_users","avg_daily_users","avg_daily_admins","avg_daily_msgs","avg_daily_cmts","avg_daily_mails","avg_daily_cnvs","sum_tot_dur","old_id","time_to_trial"
27939,24700,24700,4982,21,5.81,1.15,1.78,0.6899999999999999,93.43000000000001,105745,4769,0
43938,4900,4900,34,1,3.65,0.24,0,0.06,0.06,179788,5784,69
23601,30500,30500,6201,72,2.79,0.57,1.16,0.75,30.53,386273,4423,0
83265,0,0,2,0,0.11,0.89,1,0,0.5600000000000001,,6151,0
89427,0,0,19,0,2,0,0,0,0,36458,6277,0
91983,17500,17500,4197,79,1,1.25,2,1.38,257.63,261902,6287,0
118559,5700,0,71,6,2.25,0,0.92,0,1.08,154576,11420,3
127446,9290,14060,7007,197,5,30.8,46,28.4,30.8,202514,10358,0
116861,22540,27900,415116,7538,3.63,0.42,0.26,0.11,70.68000000000001,310614,8704,0
113727,5700,5700,34,2,3,0.25,0.75,0.33,0.42,33582,9230,1
107245,8290,7890,109,3,3.77,0.2,0.5600000000000001,0.09,2.73,27103,7613,0
111294,5230,5340,423,0,2,0.06,0,0,0,,7881,0
27836,26900,12660,6386,103,4.94,1.9,11.44,2.42,67.69,240314,4795,0
76305,4900,4900,33,1,2,0.3,0.3,0,0.3,1024586,6025,0
137089,0,0,28197,79,0,0.8,0,0,0.2,,11602,0
117262,5300,5700,155,8,2.54,0.85,0.92,0.08,0.6899999999999999,26660,9829,1
116676,9180,0,62,0,2,0.06,0,0,0.06,27596,9058,0
127167,9180,10080,1543,30,8.18,2.73,5.27,0.27,18.18,42979,10387,0
131292,0,0,2,0,1,0,0,0,0,,10700,0
116775,18210,19270,5136,38,6.1,0.1,0.8,0.7,23.2,45565,9252,0
117910,9180,9180,35,3,3.46,0,0,0,0,4768,8837,0
70685,4900,4900,36,3,2.08,0.17,0.25,0.08,0.33,1021079,5847,0
81989,4900,4900,1,0,1.33,0.33,0,0,0,33723,6121,0
43403,0,0,0,0,0.46,0,0,0,0,,5204,0
97310,7900,7900,4,0,1,1,0.14,0,0.14,39308,6415,0
72482,12900,4900,290,10,4.73,0.18,1.18,0.36,4.18,356335,5859,0
133812,8690,0,7,0,3.71,0,0,0,0,,11259,0
111715,5700,5700,109,0,2.47,0.21,0,0.21,0.21,956894,8248,0
120933,4900,4900,250,5,1,0.64,2.55,0.27,2.36,125445,9285,0
106239,4900,0,72,3,1,0,0,0,0,542,7019,1
106137,9500,0,1605,254,1,2.75,3.5,0,2.75,23652,6912,0
135756,10600,0,54,15,3.67,1.83,18.33,0.67,1.83,441321,11539,1
121414,5300,5300,26,7,5,0.29,0.93,0.14,0.36,16084,10327,1
151600,0,0,9,0,1,1,0,0,0,,13926,0
140342,4900,0,553,0,1,0,0,0,0,36993,12120,0
148394,0,0,1,0,1,0,0,0,0,4924,13413,0
147831,4900,0,8,1,1,2,0,2,2,18207,13318,0
18320,9300,9300,,,,,,,,291179,,0
13271,4900,4900,,,,,,,,2707521,,1
14957,4900,0,,,,,,,,46744,,0
8504,4900,4900,,,,,,,,,,1
11862,0,0,,,,,,,,,,0
15343,8200,6000,,,,,,,,253168,,0
17610,4900,4900,,,,,,,,518145,,3
21306,4900,4900,,,,,,,,,,1
19999,0,0,,,,,,,,,,0
8449,4900,4900,,,,,,,,,,0
42764,0,0,,,,,,,,943,,0
157385,0,0,,,,,,,,18461,,0
15608,4900,4900,,,,,,,,175717,,434
42649,7900,0,,,,,,,,20713,,0
155244,0,0,,,,,,,,108,,0
19795,4900,4900,,,,,,,,561530,,0
8766,4900,4900,,,,,,,,,,0
8147,7900,7900,,,,,,,,628573,,799
17068,4900,4900,,,,,,,,218659,,1
21121,14900,18200,,,,,,,,133263,,0
15112,4900,4900,,,,,,,,35198,,0
12665,0,0,,,,,,,,,,0
22674,14900,14900,,,,,,,,,,0
16680,4900,4900,,,,,,,,8166,,0
11711,4900,4900,,,,,,,,,,0
23242,29800,29800,,,,,,,,65229,,0
6238,4900,4900,,,,,,,,,,358
14550,4900,4900,,,,,,,,908,,430
1315,4900,4900,,,,,,,,,,368
24485,14900,14900,,,,,,,,23071,,0
16482,4900,4900,,,,,,,,9632,,0
19401,14900,14900,,,,,,,,306119,,0
17923,4900,4900,,,,,,,,,,0
158006,0,0,,,,,,,,,,0
22901,4900,4900,,,,,,,,170011,,0
10321,32400,13700,,,,,,,,,,2
45450,0,0,,,,,,,,524,,0
13816,4900,4900,,,,,,,,907553,,0
17707,0,0,,,,,,,,629,,0
15146,4900,4900,,,,,,,,,,0
111,4900,20900,,,,,,,,713620,,1028
17248,4900,4900,,,,,,,,77565,,0
33006,4900,0,,,,,,,,4278,,1
48542,0,0,,,,,,,,,,0
45492,14900,14900,,,,,,,,59324,,0
11857,0,0,,,,,,,,,,0
48101,4900,4900,,,,,,,,492592,,0
42787,0,0,,,,,,,,,,0
21372,14900,14900,,,,,,,,277308,,0
42697,4900,0,,,,,,,,1632,,0
8272,4900,0,,,,,,,,,,426
29407,0,0,,,,,,,,,,0
20440,4900,4900,,,,,,,,7873,,0
36865,5900,5900,,,,,,,,1711710,,0
15349,6000,8200,,,,,,,,267327,,429
39677,10900,17500,,,,,,,,276742,,0
20086,4900,4900,,,,,,,,116651,,0
155421,0,0,,,,,,,,,,0
16413,4900,4900,,,,,,,,54495,,426
10723,4900,4900,,,,,,,,,,1
45137,7900,7900,,,,,,,,198008,,0
17411,9800,9800,,,,,,,,129167,,4
15321,4900,4900,,,,,,,,603,,0
17026,14900,14900,,,,,,,,559941,,0
17886,4900,4900,,,,,,,,,,0
39862,4900,4900,,,,,,,,0,,0
157364,0,0,,,,,,,,6034,,0
14308,14900,14900,,,,,,,,105363,,69
57126,0,0,,,,,,,,,,0
22621,14900,14900,,,,,,,,0,,0
24730,14900,34500,,,,,,,,10894,,1
13256,4900,4900,,,,,,,,,,2
24470,0,0,,,,,,,,2404,,0
15826,4900,4900,,,,,,,,,,0
42605,0,0,,,,,,,,6052,,0
11051,4900,4900,,,,,,,,,,0
13956,4900,4900,,,,,,,,87648,,0
53379,4900,4900,,,,,,,,331534,,0
11889,4900,4900,,,,,,,,,,1
23564,4900,0,,,,,,,,8497,,0
14177,14900,14900,,,,,,,,,,69
10607,4900,4900,,,,,,,,,,0
16275,4900,4900,,,,,,,,12510,,425
28870,0,0,,,,,,,,,,0
11557,0,0,,,,,,,,528951,,365
11955,4900,4900,,,,,,,,,,0
13934,4900,7100,,,,,,,,449040,,0
45321,4900,4900,,,,,,,,1364331,,0
45425,7900,4900,,,,,,,,,,0
19973,14900,14900,,,,,,,,111790,,0
53970,0,0,,,,,,,,,,0
17731,0,0,,,,,,,,213975,,0
22385,0,0,,,,,,,,47107,,1
133537,4900,4900,25,1,4,0.38,0.88,0,0.38,122374,11066,0
136540,5700,0,100,14,8,0,0,0,0,2045345,11501,0
110695,9180,0,51,0,1,0.14,0.08,0,0.71,282211,7731,0
111528,5700,5700,150,4,2.88,1.13,0.25,0.13,4.56,577390,8258,0
96263,23900,48000,22693,910,3.43,1.43,1.14,0,14,199416,6421,0
119251,0,0,1,0,1,0,0,0,0,,9037,0
117770,10490,13680,2972,420,4.06,0.44,0,0,54.81,23600,10912,2
112789,5700,5700,70,16,1,1.07,1.73,0.27,1.93,1001260,7996,0
123094,5700,0,30,2,1,0.4,0.07000000000000001,0,0.07000000000000001,2911,11065,1
106105,9180,9180,36,3,3.2,1.8,0.6,0,4,45051,6903,0
127305,9180,9180,368,21,5,0.36,0.09,0.27,7.73,293360,10563,1
121180,9180,10680,2068,16,3.6,2.87,8.199999999999999,1.87,11.73,52105,10415,1
133788,9180,9180,26,2,2.71,0.14,0,0,1.14,19977,11182,0
129321,4900,25980,17746,360,2.1,1.3,1.1,0,269.5,43550,10490,0
132384,9180,0,15,0,9.67,0,0,0,0,32589,10879,0
133237,31990,0,18904,269,4.43,1,1,0.29,2.29,476635,11233,0
131602,9180,9180,2,0,1,0.14,0,0,0,8405,10821,0
134337,4900,4900,3,0,1,0.83,0.17,0,0.33,,11195,0
106404,9180,9180,29,0,3,0.75,0.25,0.25,0.25,31297,6998,0
107461,22540,22540,358,63,3.25,2.25,0.5,0,29.25,295784,7249,0
138012,5700,0,16,1,1,0.6,0,0,0,46988,11704,0
26805,0,0,,,,,,,,,,0
9272,4900,4900,,,,,,,,,,0
29401,4900,4900,,,,,,,,110465,,0
21983,19800,14900,,,,,,,,656,,0
13202,11500,12600,,,,,,,,98926,,1
14071,29800,29800,,,,,,,,,,362
17828,4900,10400,,,,,,,,21157,,0
24609,4900,4900,,,,,,,,8044,,0
47669,4900,4900,,,,,,,,1791772,,0
12982,6000,7100,,,,,,,,16140,,2
153776,0,0,,,,,,,,29172,,0
24181,14900,14900,,,,,,,,255430,,0
48976,4900,4900,,,,,,,,42712,,0
19383,4900,4900,,,,,,,,7502,,0
157327,0,0,,,,,,,,,,0
10869,4900,4900,,,,,,,,,,2
19158,160800,160800,,,,,,,,756741,,6
57644,7900,15900,,,,,,,,3028013,,0
9320,4900,4900,,,,,,,,,,0
22569,4900,4900,,,,,,,,52584,,1
153795,0,0,,,,,,,,,,0
23479,4900,4900,,,,,,,,17898,,0
21882,4900,0,,,,,,,,,,0
9229,4900,4900,,,,,,,,,,2
13942,14900,14900,,,,,,,,220956,,0
20090,4900,4900,,,,,,,,20829,,1
39502,0,0,,,,,,,,,,0
14987,4900,4900,,,,,,,,4460,,0
12036,0,0,,,,,,,,,,0
17566,4900,0,,,,,,,,,,0
54011,4900,4900,,,,,,,,3714,,0
158116,0,0,,,,,,,,,,0
40482,0,0,,,,,,,,18977,,0
153837,0,0,,,,,,,,,,0
18329,14900,0,,,,,,,,50019,,0
11050,4900,4900,,,,,,,,,,0
27292,12900,12900,,,,,,,,23670,,0
20185,4900,4900,,,,,,,,634263,,4
16613,14900,0,,,,,,,,2532,,0
153603,0,0,,,,,,,,,,0
23376,4900,4900,,,,,,,,5639,,1
17478,4900,4900,,,,,,,,10414,,0
16794,4900,4900,,,,,,,,168873,,0
12660,4900,4900,,,,,,,,,,0
17055,4900,0,,,,,,,,14379,,1
9175,4900,6000,,,,,,,,4983,,366
24480,14900,0,,,,,,,,,,0
20404,14900,14900,,,,,,,,639410,,1
22280,4900,4900,,,,,,,,11419,,1
12355,0,0,,,,,,,,,,0
17129,7100,6000,,,,,,,,279225,,2
24247,4900,4900,,,,,,,,1024632,,2
16749,6000,6000,,,,,,,,1106755,,0
5694,4900,4900,,,,,,,,,,362
11836,4900,4900,,,,,,,,,,0
14126,12600,11500,,,,,,,,66355,,0
12657,0,0,,,,,,,,,,0
18265,7100,6000,,,,,,,,223129,,0
14372,0,0,,,,,,,,,,0
7676,4900,4900,,,,,,,,,,427
17473,4900,0,,,,,,,,76465,,0
18943,14900,14900,,,,,,,,53635,,0
18327,4900,4900,,,,,,,,25556,,0
13823,4900,4900,,,,,,,,3235950,,0
12917,0,0,,,,,,,,,,0
22351,4900,4900,,,,,,,,365956,,0
60140,4900,4900,,,,,,,,1663,,0
45150,4900,4900,,,,,,,,5984,,0
14764,4900,4900,56,2,2.73,0.39,0.18,0.03,0.3,292023,2277,0
23618,0,0,1,0,1,0,0,0,0,39,4825,1
42825,7900,7900,724,1,1,0.75,1.27,0.77,2.79,1880210,5161,0
53501,4900,4900,422,6,2,0.1,0,0,4.7,137559,5588,0
24553,7300,7300,675,11,3.64,0.8100000000000001,2.54,0.51,40.56,337367,4686,0
13759,4900,4900,240,19,3.13,0.1,0.19,0,0.4,93348,2011,1
23690,22800,7900,276,7,1,0.6,0.39,0.01,0.45,187567,4439,0
15771,0,0,11368,206,1.75,0,0,0,0,249086,5938,365
58256,7900,7900,28,1,1,0.05,0.13,0,0.05,,5639,69
101430,5700,7980,12320,159,6.82,0.43,0.63,0.09,0.99,258291,7355,1
105651,5700,9780,260,36,1.83,2.17,7.17,0.5,11.33,251646,6816,0
128217,9195,14975,822,12,5.64,0.64,0.91,0.64,6.91,33832,10408,0
108461,4900,4900,1680,47,5.06,0.35,2.35,2.06,59.12,441459,8172,425
113665,5700,0,7265,411,2.6,0,0.05,0,1.3,21399,8173,0
134126,6550,0,3153,38,2,3.55,2.09,0.36,12.18,1056677,11187,0
125962,4900,4900,7,0,2,0,0,0,0.1,1688,10113,0
148535,0,0,1,1,4,0,0,0,0,3040,13439,0
119594,4900,4900,4151,59,3.41,1.71,12.18,0,52.88,22438,9098,0
131447,4900,5700,302,48,2,0.33,2.56,0.33,0.33,7743,10744,0
101219,5700,5700,22,3,1,0.2,0.2,0,0.33,100382,7984,426
113550,5700,5700,283,17,4,0.67,2.25,1.17,10.33,662653,8569,0
120389,9180,9180,256,8,10.08,0,0,0,0,21592,10956,2
120398,242500,242500,20345,473,3.14,0.14,0.79,0,0.07000000000000001,54111,11173,2
128986,8290,0,16,3,2,0,0,0,0,9354,10450,0
118746,0,0,2,0,0,0,0,0,0,,8961,0
141053,4900,0,2,0,1,0,0,0,0,,12209,0
78513,35100,17900,41285,387,15.78,3.89,8.33,3.33,107.89,7863155,6021,0
92785,0,0,111,9,2.86,0,0,0,0,1498920,6424,0
109935,7240,5300,3262,0,3.23,0.31,0.62,0.46,24.77,119841,7847,425
117398,9480,0,294,0,1,0,0,0,0,6516,8760,0
65486,9900,15900,2423,180,2.75,2,1.42,1,15.67,80623,5738,0
42829,4900,4900,51,2,2.98,0.28,0.36,0.09,1.19,908325,5185,0
132204,9180,9180,164,38,2.86,2.57,2.29,0.29,20.14,826279,10842,0
133259,0,0,5,0,1,0.5,0,0,0.13,36895,11013,0
127504,5300,5300,330,9,6.5,1.4,0.4,0,0.2,75794,10282,0
129111,0,0,31,0,0,0,0.38,0.63,0,,10459,0
92416,15900,15900,113,6,3.86,0.29,0.14,0,7.57,113488,6294,0
126252,4900,0,27,1,2.08,0,0,0,0,1136151,12216,2
125857,8290,8935,193,9,8.15,0.23,0.15,0,1,38564,10094,0
132371,14080,0,668,27,2.88,0,0.13,0.13,6.5,16958,11405,0
135440,5700,0,22,5,3,0.33,0,0,0,3220,13249,1
152903,0,0,2,2,2,0,0,0,0,259,14142,0
112256,10980,11280,681,4,3.5,1.38,7.94,0.25,4.19,268061,8363,0
108537,9180,9180,231,2,2.67,2.67,1.67,0.67,151.67,26987,7467,0
133124,0,0,1,0,0,0.17,0.33,0,0.17,,11113,0
134197,9800,0,126,3,1,0.17,0,0,1,2215,12730,1
135760,9800,0,3,0,1,0,0,0,0,13435,11412,0
134581,9180,9180,3,0,1,0,0,0,0,8958,11226,0
92553,5300,5300,33,2,1.83,0,0,0,0.33,14578,6452,0
135865,0,0,80,0,3,0.5,0,0,0.33,1203,14916,1
146158,0,0,10,2,1.5,0,0,0,0,2199,13682,0
107022,8535,8535,12,2,1.75,0.25,0,0,0.5,66487,7229,0
151289,0,0,1406,1,3,0,0,0,0,230262,13877,0
13998,4900,4900,109,14,1.92,0.1,0,0.02,0.04,,2385,69
18181,4900,4900,19,2,2.4,0.62,1.37,0.61,0.88,31480,3392,0
11115,4900,4900,36,1,1,0.14,0.16,0.02,0.29,,1064,0
8142,4900,4900,2,0,1,0.03,0,0,0,,795,426
20677,4900,4900,495,102,2.44,1.62,2.23,1.68,1.66,2669,3962,1
10307,4900,4900,120,44,2.34,3.97,10.17,0.67,14.66,,1035,1
14204,12600,9300,4089,76,4.6,0.07000000000000001,0,0,0,,2044,0
14618,4900,4900,466,34,4.08,0.61,2.22,1.06,15.64,211542,2184,0
15074,4900,4900,310,2,1,0.12,0.27,0.27,2.62,67846,2317,0
18016,4900,4900,135,10,1.99,0.09,0,0,0.06,829,3675,2
72233,7900,7900,1,0,1,0,0,0,0,,5839,0
28661,4900,0,2,0,1,0.07000000000000001,0,0,0.04,8102,4791,0
21326,24700,44300,269,4,5.33,0.55,1.17,0.51,1.93,244675,4623,2
5667,24300,16660,2490,44,3.77,0.17,0.27,0.31,0.76,98842,308,1
10504,4900,4900,45015,583,5.54,0.62,5.62,3.54,796.5599999999999,,1010,0
24780,0,0,33,0,1,0.05,0,0,0,87525,5414,2
48799,6900,6900,802,17,1.93,0.2,1.49,0.8,9.369999999999999,80167,5397,0
73628,0,0,43,4,3.6,0.4,1.3,0,0.4,21517,6124,0
84474,9180,9180,26,2,1.33,1.33,1.67,0.17,1.17,3813594,7034,1
47373,10900,10900,798,0,2,0.11,0.09,0,0.05,,5361,0
56585,15900,4900,0,0,2,0.08,0,0,0,102199,5557,0
108001,8380,8900,4524,951,3.47,0.14,0.16,0.16,7.39,2240,7656,0
105929,0,0,1,0,1,0.02,0,0,0,,7713,1
118879,0,0,2,0,1,0.44,0,0,0.13,21786,8980,0
130325,8690,8690,27,9,7.22,1.44,2.22,0.44,1.67,57029,10658,0
113743,4900,5300,100,1,1,0.28,0.61,0.28,1.61,,8312,0
130103,9180,9180,349,38,2,1.13,0.88,0,1,32514,10688,0
132366,5700,5700,20,2,1,1.43,0,0.86,2.14,70831,10940,0
77563,7900,7900,206,41,2.44,0.33,1.11,0,12,85774,6139,0
103594,7790,7980,810,0,6,4.17,11,7.17,22.83,349123,6588,0
120399,4900,4900,13,0,1.9,0.3,3.3,0,0.3,45230,9181,0
122485,0,0,0,0,1,0,0,0,0,3736,9578,0
129632,9180,0,9,2,4.2,0,0,0,0,97924,11712,1
132470,8535,8535,80,5,4.63,2.25,1.5,1.75,8,502749,10894,0
124663,8535,19930,1496,12,6.27,4,3.27,0.09,2.73,4061,9939,0
130756,14080,14080,34,4,2,0.78,0.67,0,0.78,515828,10636,0
127135,16700,16700,19046,2,4,0,0,0,0.2,20476,10353,0
119578,9180,9180,110,12,3,0,0,0,0,12772,9063,0
121535,9180,9180,9,0,4,0.09,0.09,0,0.09,33266,9390,0
130849,4900,4900,222,0,3,6.38,12.13,8.630000000000001,6.38,413693,10648,0
138696,11340,0,4579,712,23.5,11.75,19.5,0.75,11.5,373520,11898,0
7962,0,0,51,8,1,0,0,0,0,3072,10777,1159
133678,4900,4900,86,3,7.71,1.71,2.71,0.43,1.71,147249,11100,0
126068,0,0,0,0,1,0.3,0,0,0,3786,10109,0
118750,6300,12140,1564,17,3.12,0.65,1.18,0.12,3.76,8800,9671,1
111464,9180,9180,37,1,2.88,0.38,0,0,0.19,143,8236,0
127176,4900,4900,2,0,1,0.25,0,0,0,16720,10224,0
139111,15490,0,12,0,5.1,0.6,1.5,0.3,0.7,1077690,11912,0
16826,5700,5700,472,14,1,0,0.35,0.35,1.65,13349,8978,366
127978,7890,7890,14,0,2,0.83,0,0,0.17,2696,10492,1
107205,0,0,1,0,0,0,0,0,0,,7193,0
91277,0,0,84,0,1,0,0,0,0,3309,6281,0
64969,4900,4900,1,0,1,0.38,0.08,0,0.15,,5727,0
67349,7900,7900,70,12,1.67,0.42,0.42,0.33,0.42,85906,5959,0
144737,0,0,9070,289,5,0,0,0,0,110717,12849,0
106937,0,0,2,0,0.2,1.6,0.4,0,0.2,,7129,0
118263,57810,133170,62225,321,5.92,33.58,55.25,37.42,285.17,327549,9478,0
133892,10600,10600,124,18,3.2,2.8,52.2,0.6,7,20334,11130,0
12678,8550,14690,4481,200,8.26,1.68,2.53,0.16,58.11,220968,8895,725
112989,8230,10190,782,10,2,0.15,0.54,0,1.15,201390,8212,0
122249,8290,8290,52,2,3.33,0,0,0,0,68204,9732,1
129341,5010,0,267,0,1,0.4,0,0,0,,10493,0
125241,0,0,0,0,1,0,0,0,0,,10022,0
289,10600,0,611,10,1.41,0.05,0,0,0,14329,11123,1457
135239,13590,0,316,24,2,5.83,9.33,0.67,43.83,232503,11308,0
121453,5120,5340,467,8,1,0,0.07000000000000001,0,0.57,20749,9604,1
129253,40000,40000,20550,0,6.4,0.2,0,0,0,2922872,10567,0
113702,5700,5700,313,12,2,0.06,0,0,0.06,14332,8176,0
129122,0,0,15,0,0,0,0,0,0,,10461,0
136063,5700,0,6,0,1,0.5,0,0,0,,11446,0
133610,0,0,5,0,1,0.33,0,0.33,0.33,20108,11117,0
135396,49920,0,15698,0,1,0,0,0,0,121,11339,0
99589,0,0,25,3,1,0.17,0,0,0.33,65392,6510,0
134149,6080,10080,369,125,6.83,1,1.33,0.67,0.5,79934,11219,0
137350,4900,0,1,0,1,1,0,0,0.4,683521,11636,0
135325,4900,0,132,2,6.5,2.5,18.25,0.5,2.5,55295,11328,0
146745,4900,0,1,0,2,0,0,0,0,100060,13149,0
148659,0,0,151,0,1,0,0,0,0,0,14785,1
107183,5700,12660,28,2,1,0.67,0.67,0,2,116799,7185,0
9145,4900,4900,9,0,1,0,0,0,0,1374,785,0
23015,0,0,1,0,0.46,0.01,0,0,0,,4293,0
11538,6000,6000,944,66,4.67,1.38,2.34,1.33,27.32,3939,1705,2
13978,7100,6000,1078,14,4.26,0.62,3.24,1.54,16.16,896079,1987,0
60673,7900,7900,2,0,1,0.08,0,0,0,,5641,0
44868,7900,7900,493,7,4.36,0.7,1.83,0.21,7.23,1113946,5337,0
18718,5950,6540,1764,11,3.58,0.09,0.05,0,0.14,150697,3516,0
7219,9800,9800,1631,12,3.87,0.74,0.86,0.59,7.12,352053,1488,432
16449,14900,14900,478,9,1.86,1.54,6.84,2.41,4.05,299769,4771,7
15946,4900,4900,161,4,1,0.02,0,0,0,19534,2581,0
16349,0,0,95,1,1.27,0.04,0.05,0,0.28,,2717,0
16458,4900,6000,501,7,3,0.36,0.27,0.22,0.36,24270,2872,0
13248,48900,38000,39540,5027,2.83,0.27,0.44,0.03,1.8,,1760,1
48086,7900,0,109,0,0.5600000000000001,0.9399999999999999,0,0,0.38,,5769,69
15423,4900,4900,201,4,2.87,0.72,1.08,0.29,5.49,32040,3253,427
15985,4900,4900,30,0,1.29,0.06,0.03,0.01,0.51,23620,3054,425
17133,8200,9300,7618,192,2,0.12,1.19,0.27,79.93000000000001,71974,3040,0
17176,14900,14900,1175,93,1,3.07,7.31,4.19,9.890000000000001,198315,3037,0
15820,4900,4900,292,4,5.1,0.06,0.04,0.02,0.05,241080,2577,1
5074,4900,4900,1138,7,2,0.75,1.12,1.44,0.17,,967,362
42837,4900,4900,135,1,1,0.08,0.21,0,0.8100000000000001,71132,5163,0
23063,0,0,9140,313,2.5,0,0.03,0,4.77,65997,4384,0
24335,0,0,121,2,2.98,0.11,0.3,0,0.1,6069,4608,0
54892,7900,25600,3865,62,4.44,2.9,8.18,0.85,185.64,613560,5521,0
12263,4900,4900,1989,26,1.33,0.65,3.9,3.63,18.59,,1408,0
16213,0,0,314,10,1,0.01,0.01,0.01,0.01,135,3084,426
27951,64900,39900,215407,4465,1,0,0,0,0,209244,5022,0
95762,0,0,103,0,4,1.43,0.29,0,0.71,,6386,0
45907,4900,4900,144,9,3,0.24,0.49,0.38,1.73,456677,5299,0
72394,29900,23900,12182,233,1.5,2,5.75,0.67,198.42,75067,5846,0
69148,0,0,9,0,0,0,0,0,0,,5802,0
136535,4900,0,131,0,3,0,0,0,0,15480,11511,0
115048,11280,11580,694,6,1.8,0.6,0.47,0.2,89.40000000000001,28754,8912,1
116897,4900,0,238,12,1,0.42,0.53,0,0.95,12792,9101,0
118000,0,0,10,0,1,0.76,0.18,0.41,0.59,,8842,0
130703,5700,0,13,8,1,0,0,0,0,2270,10626,0
59272,10600,11880,675,39,2.26,2.79,3.53,1.89,33.11,28499,11205,360
111819,8550,10680,5173,376,2,5.63,9.81,3.5,5.63,69961,8141,0
125607,9180,9180,10,0,2,0.6899999999999999,0.46,0,0.54,96403,10039,0
134952,5300,0,68,11,4.86,1.29,0.71,0,3.14,145893,11300,0
125665,0,0,2,0,1,0.23,0,0,0,762,10054,0
116047,5700,5700,1,0,1,0.45,0.09,0,0.18,93,8567,0
119405,0,0,89,0,2,2.25,0,2.25,2.25,1726,9210,0
140840,9180,0,1,0,1,0,0,0,0,493,12186,0
71593,64100,23900,8201,1255,8.109999999999999,0,0,0,470.22,737860,5830,0
94494,4900,4900,213,10,5.07,0.47,2.13,0.27,12.8,57504,9200,427
105094,7790,7600,1575,70,1,1.8,10,0.2,55.4,293787,6664,0
113015,4900,4900,36,0,1.75,0,0.1,0.05,0.5,21122,9377,1
139128,5700,0,34,7,5.25,1.75,0,0.5,1.5,685421,11910,0
149690,0,0,2,1,1.5,3.5,9,0,1,63933,13630,0
129501,9180,15880,5117,34,4.2,0.1,7.3,0,9.4,326234,10561,0
141961,7890,0,1,0,1,0,0,0,0,1580,12364,0
21115,0,0,,,,,,,,6027,,0
19479,4900,6000,,,,,,,,129080,,0
8891,0,0,,,,,,,,551985,,7
17895,4900,4900,,,,,,,,138320,,0
11309,4900,4900,,,,,,,,251412,,362
48652,4900,4900,,,,,,,,322733,,0
22279,0,0,,,,,,,,,,0
36540,4900,4900,,,,,,,,134431,,0
21484,24600,12100,,,,,,,,2683184,,0
21912,4900,4900,,,,,,,,1,,0
24245,4900,4900,,,,,,,,12768,,0
18909,6000,6000,,,,,,,,22257,,0
21891,4900,0,,,,,,,,10671,,0
23709,4900,0,,,,,,,,22,,0
14206,4900,4900,,,,,,,,33112,,69
16633,0,0,,,,,,,,,,0
10604,4900,6000,,,,,,,,103375,,5
60908,4900,11100,,,,,,,,2842168,,0
17482,6000,6000,,,,,,,,195120,,0
155395,0,0,,,,,,,,20467,,0
17913,4900,4900,,,,,,,,49052,,0
12881,4900,4900,,,,,,,,794728,,0
39887,4900,0,,,,,,,,387,,0
22640,0,0,,,,,,,,,,0
17907,7100,7100,,,,,,,,205662,,0
18895,4900,4900,,,,,,,,,,0
14715,4900,4900,,,,,,,,59445,,0
9364,16400,18600,,,,,,,,84155,,0
21646,14900,14900,,,,,,,,4710,,0
157978,0,0,,,,,,,,,,0
19787,4900,4900,,,,,,,,2742,,0
10168,4900,4900,,,,,,,,,,0
22863,4900,4900,,,,,,,,226844,,0
23474,14900,14900,,,,,,,,16725,,0
17646,4900,4900,,,,,,,,276965,,1
12659,4900,4900,,,,,,,,,,0
16615,4900,4900,,,,,,,,91756,,0
26351,0,0,,,,,,,,,,0
12356,4900,4900,,,,,,,,,,0
21975,7100,7100,,,,,,,,99516,,0
157872,0,0,,,,,,,,,,0
48095,0,0,,,,,,,,,,0
13674,4900,4900,,,,,,,,975806,,0
22946,24800,31400,,,,,,,,1183476,,0
26703,4900,4900,,,,,,,,2150,,0
16911,4900,0,,,,,,,,,,0
24581,4900,0,,,,,,,,23143,,0
12906,4900,4900,,,,,,,,,,0
11871,4900,4900,,,,,,,,,,0
3930,20300,18200,,,,,,,,119252,,302
5868,46700,28100,,,,,,,,,,69
154515,0,0,,,,,,,,1559,,0
18467,0,0,,,,,,,,241465,,0
18998,10980,0,,,,,,,,8405,,367
18033,7100,7100,,,,,,,,28284,,0
12362,14980,4900,,,,,,,,7989,,0
10769,4900,4900,,,,,,,,248250,,365
22970,0,0,,,,,,,,41608,,0
20812,14900,14900,,,,,,,,43496,,0
133311,4900,4900,4,0,2.71,0,0,0,0,17933,11022,0
120525,9180,9180,199,6,6.58,0.25,0.08,0,0.92,31637,9255,0
115242,9180,9180,303,53,6,0.1,0.1,0,1.1,65743,8463,0
119586,9180,9180,258,32,5.78,6,26.89,2.44,8.44,222113,9144,0
125744,9180,9780,460,6,9.5,0.17,1.25,0.33,10.08,85747,10070,0
119788,8535,14080,18,0,2.33,0.2,0.33,0,0.47,25904,9984,1
135648,0,0,1,0,1,0,0,0,0,,11393,0
117154,10000,16100,8540,625,9.42,0,1.67,1,27.83,29052,9154,0
123792,0,0,198,0,1,0,0,0,0,,9817,0
133000,10680,11640,786,61,7,4.57,15.29,1.86,12,685436,10989,0
145532,10600,0,8,0,5,0,0,0,0,162844,12974,0
136299,4900,0,72,0,1,0,0,0,0,8367,11463,0
135091,9480,0,422,35,3.14,1,2,0,0.57,90357,11724,1
